uid,namedLocation,domainID,siteID,plotID,nrcsDescriptionID,collectDate,horizonID,horizonName,analysisStartDate,biogeoIDnrcs,biogeoSampleType,biogeoTopDepth,biogeoBottomDepth,biogeoCenterDepth,airDryOvenDryRatio,gypsumConc,caco3Conc,caNh4d,kNh4d,mgNh4d,naNh4d,cecdNh4,alSatCecd33,baseSumCecd10,bsesatCecd10,ececCecd33,alKcl,feKcl,mnKcl,phCacl2,phH2o,ec12pre,bSatx,brSatx,caSatx,clSatx,co3Satx,ecSatp,flSatx,waterSatx,hco3Sx,kSatx,mgSatx,naSatx,no2Satx,no3Satx,pSatx,phSp,resist,so4Satx,carbonTot,nitrogenTot,ctonRatio,estimatedOC,sulfurTot,alOxalate,feOxalate,mnOxalate,pOxalate,siOxalate,optDensityOxalate,alCitDithionate,feCitDithionate,mnCitDithionate,siliconCitrateDithionate,acidity,waterRetention15Bar,MehlichIIITotP,Bray1PExtractable,OlsenPExtractable,processingRemarks,laboratoryName,dataQF,publicationDate
6bc772ca-5128-4582-9a43-f3bd99429b11,YELL_019.basePlot.all,D12,YELL,YELL_019,S2018WY029019,2018-08-11,18N06684,A2,2018-10-03,S2018WY029019-2,bulk,13,36,24.5,1.032,,,19.6,1.4,4.3,0.1,29,,,,,,,,5.3,6,0.08,,,,,,,,,,,,,,,,,,,34.5,3.5,10,35,0.5,0.24,0.31,436.7,598.6,0.06,0.18,0.2,0.9,0.1,0.1,17.5,,19.4,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T164223Z
683d4925-b1fe-4961-ba74-220c6da6f714,YELL_004.basePlot.all,D12,YELL,YELL_004,S2018WY029004,2018-08-11,18N06668,BAt1,2018-10-02,S2018WY029004-3,bulk,28,72,50,1.023,,,15.7,0.7,3.4,0.1,18,,,,,,,,5.6,6.3,0.06,,,,,,,,,,,,,,,,,,,9.9,1.1,9,10,0.2,0.14,0.15,237.3,245.4,0.03,0.07,0.1,0.8,0,0.2,6.9,,14.8,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T164223Z
94d9129c-ba16-4d09-8ebc-4f8144c9fd28,YELL_007.basePlot.all,D12,YELL,YELL_007,S2018WY029007,2018-08-11,18N06677,BAt2,2018-10-02,S2018WY029007-4,bulk,25,60,42.5,1.013,,,6.8,0.7,1.3,0,10.3,,,,,,,,5.2,6.1,0.04,,,,,,,,,,,,,,,,,,,10.5,1.3,8,11,0.3,0.12,0.16,170.4,227.5,0.02,0.08,0.1,0.6,0,0.1,7.4,,40.4,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T164223Z
58a58280-c186-4b68-a7d0-91e16b52c508,YELL_007.basePlot.all,D12,YELL,YELL_007,S2018WY029007,2018-08-11,18N06676,BA,2018-10-02,S2018WY029007-3,bulk,14,25,19.5,1.014,,,7.9,0.8,1.3,0,11.8,,,,,,,,5.4,6.2,0.06,,,,,,,,,,,,,,,,,,,14.6,1.6,9,15,0.3,0.11,0.16,219.7,249.9,0.02,0.09,0.1,0.6,0,0.1,7.4,,52.8,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T164223Z
baa15a96-1369-4527-97e6-903eda1122c8,YELL_007.basePlot.all,D12,YELL,YELL_007,S2018WY029007,2018-08-11,18N06675,A2,2018-10-02,S2018WY029007-2,bulk,6,14,10,1.017,,,12.3,1.5,2,0,16.4,,,,,,,,5.6,6.3,0.11,,,,,,,,,,,,,,,,,,,28.8,2.7,10,29,0.4,0.1,0.16,248,253.1,0.03,0.11,0.1,0.6,0,0.1,9.7,,46.1,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T164223Z
f123b4f0-6866-43fb-8c1f-9f866037a86b,YELL_004.basePlot.all,D12,YELL,YELL_004,S2018WY029004,2018-08-11,18N06666,A1,2018-10-02,S2018WY029004-1,bulk,0,7,3.5,1.035,,,22.4,1.4,3.6,0,32.1,,,,,,,,5.4,6.1,0.15,,,,,,,,,,,,,,,,,,,78.2,6.6,12,78,0.8,0.19,0.33,588.9,566,0.05,0.19,0.2,0.8,0.1,0.1,20,,20,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T164223Z
197aa14d-d661-471b-a095-567384660143,YELL_007.basePlot.all,D12,YELL,YELL_007,S2018WY029007,2018-08-11,18N06678,BCt,2018-10-02,S2018WY029007-5,bulk,60,105,82.5,1.011,,,5.2,0.4,0.9,0.1,8.4,,,,,,,,5.1,6.1,0.04,,,,,,,,,,,,,,,,,,,5.2,0.8,6,5,0.2,0.12,0.14,102.8,181.6,0.02,0.05,0.1,0.6,0,0.1,6.4,,38.2,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T164223Z
130914fb-a086-4775-8a36-4057432353e1,YELL_004.basePlot.all,D12,YELL,YELL_004,S2018WY029004,2018-08-11,18N06667,A2,2018-10-02,S2018WY029004-2,bulk,7,28,17.5,1.028,,,18,1.2,3.3,0,25.1,,,,,,,,5.4,6.3,0.1,,,,,,,,,,,,,,,,,,,39.1,3.5,11,39,0.5,0.21,0.3,483.6,564.1,0.06,0.18,0.2,0.8,0,0.1,15,,19.6,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T164223Z
f6cf7952-e8f9-48c8-a0b4-bbe5084ca130,YELL_004.basePlot.all,D12,YELL,YELL_004,S2018WY029004,2018-08-11,18N06669,BAt2,2018-10-02,S2018WY029004-4,bulk,72,110,91,1.024,,,15.9,0.5,3.5,0.1,18,,,,,,,,6,6.7,0.06,,,,,,,,,,,,,,,,,,,11.5,1.2,9,12,0.2,0.11,0.14,246.2,207.6,0.03,0.07,0.1,0.8,0,0.2,6.1,,11.8,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T164223Z
4e1f4f47-6a1a-4af3-b624-cfb975c25672,YELL_005.basePlot.all,D12,YELL,YELL_005,S2018WY029005,2018-08-18,18N06672,Bt,2018-10-02,S2018WY029005-3,bulk,35,62,48.5,1.012,,,8.1,1,1.2,0,9.7,,,,,,,,5.9,6.7,0.06,,,,,,,,,,,,,,,,,,,5.7,1.1,5,6,0.1,0.1,0.13,239.5,218.1,0.02,0.05,0.1,0.6,0,0.1,5.1,,50.9,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T164223Z
b7f8d5eb-cfc8-4c51-872a-ccc4c6cef9aa,YELL_005.basePlot.all,D12,YELL,YELL_005,S2018WY029005,2018-08-18,18N06670,A,2018-10-02,S2018WY029005-1,bulk,0,6,3,1.02,,,17.8,1.9,2,0,20.4,,,,,,,,5.7,6.5,0.18,,,,,,,,,,,,,,,,,,,48.1,4.2,12,48,0.4,0.12,0.21,370.8,425.9,0.03,0.12,0.1,0.6,0,0.1,11.5,,142.1,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T164223Z
50648556-ea15-4f37-990e-8d1f00d99e4b,YELL_005.basePlot.all,D12,YELL,YELL_005,S2018WY029005,2018-08-18,18N06673,BCt,2018-10-02,S2018WY029005-4,bulk,62,105,83.5,1.019,,,12.5,0.8,2.8,0.1,14.6,,,,,,,,5.9,6.7,0.04,,,,,,,,,,,,,,,,,,,3.8,0.8,5,4,0.1,0.11,0.13,238.4,246.5,0.03,0.04,0.1,0.8,0,0.2,5,,31.9,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T164223Z
9e685a35-df2b-441f-b246-38cbc9945791,YELL_005.basePlot.all,D12,YELL,YELL_005,S2018WY029005,2018-08-18,18N06671,BAt,2018-10-02,S2018WY029005-2,bulk,6,35,20.5,1.014,,,10.8,1.4,1.4,0,13.4,,,,,,,,5.8,6.6,0.08,,,,,,,,,,,,,,,,,,,17.8,1.9,9,18,0.3,0.13,0.19,348.9,355,0.03,0.11,0.1,0.6,0,0.1,7.8,,68.3,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T164223Z
ffaf0739-6448-4fe1-b4dd-4d68435a3578,YELL_025.basePlot.all,D12,YELL,YELL_025,S2018WY029025,2018-08-31,18N06697,BAt1,2018-10-03,S2018WY029025-2,bulk,4,20,12,1.051,,,35.3,0.4,12.9,0.1,40.2,,,,,,,,6.4,7,0.11,,,,,,,,,,,,,,,,,,,12.6,1.2,11,13,0.2,0.19,0.19,309.6,256.4,0.04,0.05,0.2,0.9,0,0.2,7.4,,3.5,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T164223Z
d9e065b2-52d6-48d6-a63b-3f476dc8386f,YELL_025.basePlot.all,D12,YELL,YELL_025,S2018WY029025,2018-08-31,18N06696,A,2018-10-03,S2018WY029025-1,bulk,0,4,2,1.031,,,20.3,1.2,7.2,0,27.2,,,,,,,,6.1,6.7,0.16,,,,,,,,,,,,,,,,,,,29.8,2.7,11,30,0.5,0.12,0.24,545.6,249.9,0.04,0.06,0.1,0.9,0.1,0.1,8,,31.1,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T164223Z
96173e2b-193d-4011-86e2-d7088736c742,YELL_025.basePlot.all,D12,YELL,YELL_025,S2018WY029025,2018-08-31,18N06698,BAt2,2018-10-03,S2018WY029025-3,bulk,20,37,28.5,1.051,,,33.5,0.2,13.9,0.2,41.3,,,,,,,,6.6,7.3,0.13,,,,,,,,,,,,,,,,,,,10.1,1.1,10,10,0.1,0.19,0.16,220.9,300.2,0.04,0.04,0.1,0.8,0,0.1,5.5,,4.6,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T164223Z
a6824d57-6b34-46f8-80df-71a5c317da7f,YELL_025.basePlot.all,D12,YELL,YELL_025,S2018WY029025,2018-08-31,18N06699,C,2018-10-03,S2018WY029025-4,bulk,37,57,47,1.045,,50,67.3,0.2,12.8,0.3,34.6,,,,,,,,7.7,8.2,0.22,,,,,,,,,,,,,,,,,,,11.4,0.6,8,5,0,0.11,0.09,114.3,359.7,0.03,0.01,0.1,0.5,0,0.1,,,2.9,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T164223Z
9c3547d1-1bd6-4df7-ba6e-784d3debefdf,MOAB_011.basePlot.all,D13,MOAB,MOAB_011,S2016UT037002,2016-04-16,16N03675,Bk,2016-06-29,S2016UT037002-3,bulk,35,49,42,1.012,,110,52.2,0.1,2,0,5.6,,54.3,100,,,,,7.8,8.4,0.12,,,,,,,,,,,,,,,,,,,16.1,0.4,6,2,0,0.03,0,74.8,24.3,0.01,0,0,0.3,0,,,,,,0.9,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
3e40342a-ac7b-4adf-82db-6bbefdc3a161,MOAB_011.basePlot.all,D13,MOAB,MOAB_011,S2016UT037002,2016-04-16,16N03677,BCkk,2016-06-29,S2016UT037002-5,bulk,68,100,84,1.01,,580,49.3,0,2.4,0,2.2,,51.7,100,,,,,7.9,8.6,0.11,,,,,,,,,,,,,,,,,,,71.3,0.5,4,2,0.1,0,0,1,0,0,0.01,0,0.1,0,,,,,,1.6,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
13afb36b-0f37-4c4d-b888-c8f3789f71c7,MOAB_011.basePlot.all,D13,MOAB,MOAB_011,S2016UT037002,2016-04-16,16N03673,A,2016-06-29,S2016UT037002-1,bulk,0,10,5,1.014,,10,15.8,0.4,1.7,0,8.3,,17.9,100,,,,,7.6,8.2,0.1,,,,,,,,,,,,,,,,,,,4.5,0.3,12,4,0,0.05,0,189.2,57.8,0.02,0.01,0,0.2,0,,,,,,5.7,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
4104ca0b-e14f-4558-85d6-63b17b9acfbe,MOAB_011.basePlot.all,D13,MOAB,MOAB_011,S2016UT037002,2016-04-16,16N03674,Bw,2016-06-29,S2016UT037002-2,bulk,10,35,22.5,1.016,,40,52.2,0.3,2,0,7.7,,54.5,100,,,,,7.8,8.3,0.12,,,,,,,,,,,,,,,,,,,8.6,0.4,10,4,0,0.04,0,143.7,30.6,0.01,0.01,0,0.4,0,,,,,,1,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
2059a7e6-2e02-4e50-8920-0c2a13c3bf5f,MOAB_011.basePlot.all,D13,MOAB,MOAB_011,S2016UT037002,2016-04-16,16N03676,Bkk,2016-06-29,S2016UT037002-4,bulk,49,68,58.5,1.011,,480,51.8,0,2,0,3.5,,53.8,100,,,,,7.8,8.5,0.11,,,,,,,,,,,,,,,,,,,58.8,0.5,3,1,0.2,0.01,0,13,0,0,0.01,0,0.1,0,,,,,,2.4,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
b0eea2cf-061a-424c-91d7-2d1bc32ced26,MOAB_006.basePlot.all,D13,MOAB,MOAB_006,S2016UT037003,2016-04-26,16N03682,Bk,2016-06-29,S2016UT037003-5,bulk,76,96,86,1.006,,280,47,0,5.4,0,1.5,,52.4,100,,,,,8,8.9,0.11,,,,,,,,,,,,,,,,,,,33.8,0.2,2,0,0,0,0,25.8,0,0,0,0,0.2,0,,,,,,0.3,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
4ae88760-b8f5-484a-a697-522b856488a3,MOAB_006.basePlot.all,D13,MOAB,MOAB_006,S2016UT037003,2016-04-26,16N03678,A,2016-06-29,S2016UT037003-1,bulk,0,10,5,1.006,,10,9.7,0.2,1.6,0,3.4,,11.5,100,,,,,7.6,8.2,0.11,,,,,,,,,,,,,,,,,,,3.6,0.4,6,2,0,0.02,0,107.4,44.6,0,0,0,0.2,0,,,,,,4.3,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
e8130fe4-293e-4af4-ac38-b565d0e45be5,MOAB_006.basePlot.all,D13,MOAB,MOAB_006,S2016UT037003,2016-04-26,16N03681,Bt2,2016-06-29,S2016UT037003-4,bulk,59,76,67.5,1.009,,350,49.5,0.1,3.2,0,2.6,,52.8,100,,,,,7.9,8.6,0.13,,,,,,,,,,,,,,,,,,,43.5,0.4,4,2,0.1,0.01,0,30,11,0,0.01,0,0.2,0,,,,,,0.7,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
22043b29-cc11-4d8a-b3f7-510be505ed90,MOAB_015.basePlot.all,D13,MOAB,MOAB_015,S2016UT037001,2016-04-26,16N03669,A,2016-06-29,S2016UT037001-1,bulk,0,5,2.5,1.011,,0,7.7,0.3,2.5,0,6,,10.5,100,,,,,7.4,7.9,0.16,,,,,,,,,,,,,,,,,,,3.5,0.4,7,3,0,0.04,0,229.6,71.8,0.01,0.01,0,0.3,0,,,,,,5,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
b11c412d-9dd1-41b8-bb79-814338cbf470,MOAB_015.basePlot.all,D13,MOAB,MOAB_015,S2016UT037001,2016-04-26,16N03670,Bt1,2016-06-29,S2016UT037001-2,bulk,5,32,18.5,1.016,,20,41.7,0.3,3.4,0,7.3,,45.4,100,,,,,7.8,8.4,0.12,,,,,,,,,,,,,,,,,,,4.5,0.3,7,2,0,0.05,0,312.2,37.9,0.02,0,0,0.4,0,,,,,,0.6,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
d72371ad-ad04-461e-a4aa-ff202c91939d,MOAB_006.basePlot.all,D13,MOAB,MOAB_006,S2016UT037003,2016-04-26,16N03680,Bt1,2016-06-29,S2016UT037003-3,bulk,38,59,48.5,1.011,,140,51.7,0.4,2.9,0,4.5,,55,100,,,,,7.9,8.5,0.13,,,,,,,,,,,,,,,,,,,18.6,0.3,7,2,0,0.03,0,88.5,10.1,0.01,0,0,0.3,0,,,,,,0.5,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
194f15cd-0a28-4443-bfcf-4d7e974cdbbe,MOAB_015.basePlot.all,D13,MOAB,MOAB_015,S2016UT037001,2016-04-26,16N03672,BC,2016-06-29,S2016UT037001-4,bulk,44,61,52.5,1.009,,200,51.1,0,6.4,0,2.9,,57.5,100,,,,,8,8.8,0.12,,,,,,,,,,,,,,,,,,,24.6,0.2,3,1,0,0.02,0.03,99.7,51.8,0,0.01,0,0.2,0,,,,,,0.3,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
d8b815cf-fde8-44bb-94b0-f27a0c2115a1,MOAB_006.basePlot.all,D13,MOAB,MOAB_006,S2016UT037003,2016-04-26,16N03679,Bw,2016-06-29,S2016UT037003-2,bulk,10,38,24,1.01,,20,34.1,0.4,2.5,0,5,,37,100,,,,,7.8,8.4,0.11,,,,,,,,,,,,,,,,,,,5,0.3,7,2,0.1,0.03,0,162,64.2,0.01,0,0,0.3,0,,,,,,0.8,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
fafec3ae-8771-4544-b4b5-742646361680,MOAB_015.basePlot.all,D13,MOAB,MOAB_015,S2016UT037001,2016-04-26,16N03671,Bt2,2016-06-29,S2016UT037001-3,bulk,32,44,38,1.012,,120,51.7,0.1,4.9,0,4.6,,56.7,100,,,,,7.9,8.6,0.12,,,,,,,,,,,,,,,,,,,17,0.2,12,2,0,0.04,0,160,21.4,0.01,0,0,0.3,0,,,,,,0.3,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
d792401a-5a72-4cdb-b8d9-34c759afaa9f,MOAB_028.basePlot.all,D13,MOAB,MOAB_028,S2016UT037004,2016-04-27,16N03683,A,2016-06-29,S2016UT037004-1,bulk,0,9,4.5,1.027,,300,60.9,0.6,2.1,0,14.2,,63.6,100,,,,,7.7,8.1,0.25,,0,5.4,0.2,0,0.62,0,53.5,3,0.1,0.5,0,2,1,0,7.9,,0.2,44.1,0.8,10,8,0.1,0.05,0,143.3,243.7,0.02,0.1,0,0.7,0,,,,,,6.4,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
e949df5a-0620-43ef-aa89-4a3b5bc811e5,MOAB_016.basePlot.all,D13,MOAB,MOAB_016,S2016UT037008,2016-04-27,16N03695,Bt1,2016-06-29,S2016UT037008-2,bulk,7,22,14.5,1.012,,40,46.2,0.4,4.3,0,6.1,,50.9,100,,,,,7.9,8.5,0.12,,,,,,,,,,,,,,,,,,,7.3,0.3,7,2,0,0.04,0,160.9,65.4,0.01,0,0,0.3,0,,,,,,1,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
07c69a6b-2339-4747-881d-f35621e5f1d1,MOAB_003.basePlot.all,D13,MOAB,MOAB_003,S2016UT037006,2016-04-27,16N03689,A,2016-06-29,S2016UT037006-1,bulk,0,11,5.5,1.02,,230,52.4,0.6,7.3,0,9.4,,60.3,100,,,,,7.9,8.4,0.17,,,,,,,,,,,,,,,,,,,32.9,0.4,14,6,0.1,0.03,0,38.3,136.5,0.02,0.04,0,0.4,0,,,,,,5.8,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
b5ff09e8-9bbc-4d15-8e9a-3c8a79277b44,MOAB_016.basePlot.all,D13,MOAB,MOAB_016,S2016UT037008,2016-04-27,16N03697,Bk1,2016-06-29,S2016UT037008-4,bulk,52,73,62.5,1.01,,210,50,0.3,9,0,3.8,,59.3,100,,,,,8.1,8.8,0.14,,,,,,,,,,,,,,,,,,,26.8,0,,2,0.1,0.02,0,29.6,27.1,0.01,0.01,0,0.2,0,,,,,,1.4,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
5546612e-37e6-4683-b412-0f09f1207dbc,MOAB_025.basePlot.all,D13,MOAB,MOAB_025,S2016UT037005,2016-04-27,16N03688,Btk2,2016-06-29,S2016UT037005-4,bulk,48,81,64.5,1.028,,240,49.8,0.4,14.5,0.1,12.9,,64.8,100,,,,,8.2,8.6,0.34,,0,2,2.8,0,0.84,0.1,62.7,2,0,3.4,1.5,0,0.1,0,8.5,,2.4,30.5,0.2,6,1,0.2,0.03,0,102.8,76.8,0.03,0.01,0,0.3,0,,,,,,0.4,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
df4b09eb-23b8-4074-8383-96b42eaf1ac5,MOAB_025.basePlot.all,D13,MOAB,MOAB_025,S2016UT037005,2016-04-27,16N03685,A,2016-06-29,S2016UT037005-1,bulk,0,7,3.5,1.018,,90,52.3,0.6,3.2,0,10.1,,56.1,100,,,,,7.7,8.1,0.33,,0,10.5,0.3,0,1.25,0,38.1,7.1,0.5,2,0,4.3,0.6,0,7.8,,0.4,26,1,15,16,0.2,0.04,0,103.8,28.5,0.01,0.05,0,0.2,0,,,,,,6.7,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
d3bf5576-24ef-4e89-922e-761515c70923,MOAB_016.basePlot.all,D13,MOAB,MOAB_016,S2016UT037008,2016-04-27,16N03696,Bt2,2016-06-29,S2016UT037008-3,bulk,22,52,37,1.012,,70,46.9,0.5,5,0,5,,52.4,100,,,,,8,8.6,0.12,,,,,,,,,,,,,,,,,,,9.3,0,,1,0,0.03,0,112.6,31,0.01,0,0,0.3,0,,,,,,0.6,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
a828cc83-5e87-425f-89b4-7297e21cff2c,MOAB_025.basePlot.all,D13,MOAB,MOAB_025,S2016UT037005,2016-04-27,16N03686,Bk,2016-06-29,S2016UT037005-2,bulk,7,24,15.5,1.043,,220,63.4,0.5,8,0,21.4,,71.9,100,,,,,7.8,8.3,0.23,,,,,,,,,,,,,,,,,,,42.8,1.4,12,17,0.2,0.03,0.03,83.7,244,0.03,0.21,0,0.2,0,,,,,,3.8,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
96831105-9589-47f7-8a19-1954e83dcf08,MOAB_028.basePlot.all,D13,MOAB,MOAB_028,S2016UT037004,2016-04-27,16N03684,Bk,2016-06-29,S2016UT037004-2,bulk,9,28,18.5,1.026,,460,57.9,0.4,2.3,0,13.9,,60.6,100,,,,,7.8,8.4,0.13,,,,,,,,,,,,,,,,,,,60.5,0.6,9,5,0.1,0.02,0,93.3,168.3,0,0.11,0,0.4,0,,,,,,1.9,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
b867ed20-8604-4f27-91b4-f72973ae0f9f,MOAB_002.basePlot.all,D13,MOAB,MOAB_002,S2016UT037009,2016-04-27,16N03703,Bk2,2016-06-29,S2016UT037009-5,bulk,71,100,85.5,1.008,0,160,50.7,0.2,2.7,0,3,,53.6,100,,,,,7.9,8.2,0.57,,0,16.9,0.9,0,2.21,0,32.4,2.5,0.7,8.4,0.5,0,0.1,0,7.8,,24.3,21,0.1,12,1,0.1,0.01,0,30.3,41.4,0.01,0,0,0.2,0,,,,,,1.1,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
0303ba5d-04be-4d2b-84a5-f04f3f48ccb5,MOAB_002.basePlot.all,D13,MOAB,MOAB_002,S2016UT037009,2016-04-27,16N03701,Bw2,2016-06-29,S2016UT037009-3,bulk,23,52,37.5,1.01,,20,,,,,,,,,,,,,8.1,8.6,0.15,,,,,,,,,,,,,,,,,,,4.5,0.3,7,2,0,0.03,0,158.3,56.9,0.01,0.01,0,0.3,0,,,,,,1.5,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
dc316318-1d63-426b-83e0-28f5e3d2fe1a,MOAB_016.basePlot.all,D13,MOAB,MOAB_016,S2016UT037008,2016-04-27,16N03694,A,2016-06-29,S2016UT037008-1,bulk,0,7,3.5,1.008,,20,23.8,0.4,3,0,5.2,,27.2,100,,,,,7.6,8,0.2,,,,,,,,,,,,,,,,,,,7.1,0.5,9,4,0,0.03,0,136.6,110.1,0.01,0.01,0,0.2,0,,,,,,7.7,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
4ac25d84-ba17-4e5c-acc1-528f41b2044c,MOAB_002.basePlot.all,D13,MOAB,MOAB_002,S2016UT037009,2016-04-27,16N03699,A,2016-06-29,S2016UT037009-1,bulk,0,7,3.5,1.008,,0,7,0.4,1.4,0,4.8,,8.8,100,,,,,7.5,7.9,0.18,,,,,,,,,,,,,,,,,,,4.9,0.5,9,4,0.1,0.03,0,129.3,78,0.01,0,0,0.3,0,,0.5,,,,11.1,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
8e26ed4a-e4ba-43ee-b293-238d330c24cc,MOAB_013.basePlot.all,D13,MOAB,MOAB_013,S2016UT037007,2016-04-27,16N03693,Btk,2016-06-29,S2016UT037007-3,bulk,21,49,35,1.012,,40,47.1,0.3,2.1,0,4.8,,49.5,100,,,,,7.9,8.5,0.13,,,,,,,,,,,,,,,,,,,7.7,0.3,9,3,0,0.03,0,139.7,12.2,0.01,0.01,0,0.3,0,,,,,,1.1,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
e805c420-d4cf-40af-b8dd-aad50b5d25fd,MOAB_002.basePlot.all,D13,MOAB,MOAB_002,S2016UT037009,2016-04-27,16N03700,Bw1,2016-06-29,S2016UT037009-2,bulk,7,23,15,1.011,,10,10.2,0.6,2,0,5.5,,12.8,100,,,,,7.8,8.4,0.11,,,,,,,,,,,,,,,,,,,3.1,0.3,8,2,0,0.03,0,159,54.4,0.01,0,0,0.3,0,,,,,,5.1,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
bd316e55-fc4a-46af-8fa8-7f9ccfba4af4,MOAB_002.basePlot.all,D13,MOAB,MOAB_002,S2016UT037009,2016-04-27,16N03702,Bk1,2016-06-29,S2016UT037009-4,bulk,52,71,61.5,1.009,,130,49.1,1.2,2.2,0,3.3,,52.5,100,,,,,7.9,8.7,0.18,,,,,,,,,,,,,,,,,,,16.1,0.4,2,1,0,0.03,0,72.5,38.7,0,0,0,0.3,0,,,,,,1.2,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
4996618f-d09b-4add-bce1-d4528baa949d,MOAB_013.basePlot.all,D13,MOAB,MOAB_013,S2016UT037007,2016-04-27,16N03691,A,2016-06-29,S2016UT037007-1,bulk,0,9,4.5,1.009,,0,6.8,0.4,1.3,0,5.2,,8.5,100,,,,,7.3,7.8,0.2,,,,,,,,,,,,,,,,,,,5.1,0.5,10,5,0.1,0.03,0,138.3,83.2,0.01,0,0,0.2,0,,0.3,,,,10.5,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
a801dca7-d9ef-4b78-9902-004cf1630190,MOAB_025.basePlot.all,D13,MOAB,MOAB_025,S2016UT037005,2016-04-27,16N03687,Btk1,2016-06-29,S2016UT037005-3,bulk,24,48,36,1.032,,270,53.5,0.4,11.5,0,13.5,,65.4,100,,,,,8,8.6,0.19,,,,,,,,,,,,,,,,,,,35.3,0.4,7,3,0.2,0.03,0,79.1,33.5,0.03,0.03,0,0.2,0,,,,,,0.4,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
f69a3acd-a4cb-477b-bd06-f8580bd8cb27,MOAB_016.basePlot.all,D13,MOAB,MOAB_016,S2016UT037008,2016-04-27,16N03698,Bk2,2016-06-29,S2016UT037008-5,bulk,73,100,86.5,1.011,,270,48.4,0.1,12.5,0,2.7,,61,100,,,,,8.3,9,0.24,,,,,,,,,,,,,,,,,,,34,0.1,11,1,0.1,0.01,0,7.2,0,0.01,0.01,0,0.1,0,,,,,,1,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
84497fcf-2cb1-47fe-b9be-a7c6869cf58e,MOAB_003.basePlot.all,D13,MOAB,MOAB_003,S2016UT037006,2016-04-27,16N03690,BC,2016-06-29,S2016UT037006-2,bulk,11,31,21,1.024,,210,51.4,0.3,12.7,0,10.7,,64.4,100,,,,,8,8.5,0.18,,,,,,,,,,,,,,,,,,,35.4,0.7,15,11,0,0.01,0,71.4,76.5,0.03,0.11,0,0.5,0,,,,,,1.8,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T160844Z
